AidData Record ID,Recommended For Aggregates,Umbrella,Recipient,Recipient ISO-3,Commitment Year,Status,Flow Class,Sector Code,Sector Name,Funding Agencies,Amount (Constant USD 2021),Amount (Nominal USD),Adjusted Amount (Constant USD 2021)
62676,Yes,No,Cambodia,KHM,2007,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Yunnan Provincial Government,1799264.38288409,1000000.0,1799264.38288409
62711,Yes,No,Cambodia,KHM,2007,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,,,
62712,Yes,No,Cambodia,KHM,2007,Completion,ODA-like,430,OTHER MULTISECTOR,China Ministry of National Defense,,,
38019,Yes,No,Indonesia,IDN,2007,Completion,ODA-like,310,"AGRICULTURE, FORESTRY, FISHING",Unspecified Chinese Government Institution,2365518.34368275,1314714.1499522,2365518.34368275
38028,Yes,No,Indonesia,IDN,2007,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,709655.503104825,394414.244985662,709655.503104825
38092,No,Yes,Indonesia,IDN,2007,Pipeline: Pledge,ODA-like,998,UNALLOCATED/UNSPECIFIED,Unspecified Chinese Government Institution,2365518.34368275,1314714.1499522,
38656,No,Yes,Indonesia,IDN,2007,Pipeline: Pledge,OOF-like,998,UNALLOCATED/UNSPECIFIED,Export-Import Bank of China (China Eximbank),359852876.576819,200000000.0,
38861,Yes,No,Indonesia,IDN,2007,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),387949707.696789,215615732.4,387949707.696789
38949,Yes,No,Indonesia,IDN,2007,Completion,OOF-like,120,HEALTH,Overseas Chinese Affairs Office,,,
39042,Yes,No,Indonesia,IDN,2007,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,3832433.13554313,2130000.0,3832433.13554313
61675,Yes,No,Indonesia,IDN,2007,Completion,OOF-like,230,ENERGY,China Development Bank (CDB),251897013.603773,140000000.0,251897013.603773
66628,Yes,No,Indonesia,IDN,2007,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,,,
66630,Yes,No,Indonesia,IDN,2007,Completion,ODA-like,320,"INDUSTRY, MINING, CONSTRUCTION",Unspecified Chinese Government Institution,8586831.58756839,4772412.36432651,8586831.58756839
66971,Yes,No,Indonesia,IDN,2007,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
69372,Yes,No,Indonesia,IDN,2007,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),,,
85359,Yes,No,Indonesia,IDN,2007,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Bank of China (BOC),265091619.072259,147333333.33,265091619.072259
98528,Yes,No,Indonesia,IDN,2007,Completion,OOF-like,250,BUSINESS AND OTHER SERVICES,Bank of China (BOC),107955862.973046,60000000.0,107955862.973046
98617,Yes,No,Indonesia,IDN,2007,Pipeline: Commitment,OOF-like,998,UNALLOCATED/UNSPECIFIED,Industrial and Commercial Bank of China (Asia) Limited (ICBC (Asia)),71970575.315364,40000000.0,71970575.315364
98659,Yes,No,Indonesia,IDN,2007,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Bank of China (BOC),5397793.14865229,3000000.0,5397793.14865229
33815,Yes,No,Lao People's Democratic Republic,LAO,2007,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,118275.917184137,65735.7074976103,118275.917184137
33818,Yes,No,Lao People's Democratic Republic,LAO,2007,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,89963.219144205,50000.0,89963.219144205
38459,Yes,No,Lao People's Democratic Republic,LAO,2007,Completion,ODA-like,220,COMMUNICATIONS,SinoHydro ,179926.43828841,100000.0,179926.43828841
42371,Yes,No,Lao People's Democratic Republic,LAO,2007,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,899632.191442049,500000.0,899632.191442049
42375,Yes,No,Lao People's Democratic Republic,LAO,2007,Pipeline: Commitment,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,179926.43828841,100000.0,179926.43828841
47427,Yes,No,Lao People's Democratic Republic,LAO,2007,Completion,ODA-like,120,HEALTH,China Ministry of Commerce,2365518.34368275,1314714.1499522,2365518.34368275
64823,Yes,No,Lao People's Democratic Republic,LAO,2007,Completion,ODA-like,310,"AGRICULTURE, FORESTRY, FISHING",Unspecified Chinese Government Institution,9462073.374731,5258856.59980882,9462073.374731
98418,Yes,No,Lao People's Democratic Republic,LAO,2007,Pipeline: Commitment,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",China Construction Bank Corporation (CCB),33736207.1790768,18750000.0,33736207.1790768
34958,No,No,Malaysia,MYS,2007,Pipeline: Pledge,OOF-like,210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),1439411506.30727,800000000.0,1439411506.30727
34115,Yes,No,Myanmar,MMR,2007,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",China Development Bank (CDB)|Export-Import Bank of China (China Eximbank),1095752009.17641,609000000.0,1095752009.17641
35826,Yes,No,Myanmar,MMR,2007,Completion,ODA-like,220,COMMUNICATIONS,Export-Import Bank of China (China Eximbank),70965550.3104825,39441424.4985662,70965550.3104825
63018,Yes,No,Myanmar,MMR,2007,Completion,ODA-like,220,COMMUNICATIONS,ZTE Corporation,7916763.28469003,4400000.0,7916763.28469003
63667,Yes,No,Myanmar,MMR,2007,Completion,OOF-like,210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),,,
63717,No,No,Myanmar,MMR,2007,Pipeline: Pledge,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),197919082.11725,110000000.0,197919082.11725
63968,Yes,No,Myanmar,MMR,2007,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),242925013.889825,135013517.858021,242925013.889825
63969,No,No,Myanmar,MMR,2007,Pipeline: Pledge,Vague (Official Finance),230,ENERGY,Export-Import Bank of China (China Eximbank),15473673.6928032,8600000.0,15473673.6928032
64286,Yes,No,Myanmar,MMR,2007,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),45881241.7635445,25500000.0,45881241.7635445
67566,Yes,No,Myanmar,MMR,2007,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),,,
73288,Yes,No,Myanmar,MMR,2007,Implementation,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),144858775.465998,80510000.0,144858775.465998
43807,Yes,No,Philippines,PHL,2007,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
49078,Yes,No,Philippines,PHL,2007,Completion,OOF-like,330,TRADE POLICIES AND REGULATIONS,Export-Import Bank of China (China Eximbank),189241467.49462,105177131.996176,189241467.49462
49081,Yes,No,Philippines,PHL,2007,Completion,ODA-like,120,HEALTH,China Ministry of Commerce,3316445.80815611,1843223.17481774,3316445.80815611
63583,No,No,Philippines,PHL,2007,Cancelled,OOF-like,210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),899632191.442049,500000000.0,899632191.442049
63919,No,Yes,Philippines,PHL,2007,Pipeline: Commitment,ODA-like,430,OTHER MULTISECTOR,China Ministry of Commerce,3901700.95077189,2168497.85272675,
63948,No,No,Philippines,PHL,2007,Pipeline: Pledge,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),166827793.581013,92720000.0,166827793.581013
97869,Yes,No,Philippines,PHL,2007,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Bank of China (BOC),93874663.4485642,52173913.04,93874663.4485642
97870,Yes,No,Philippines,PHL,2007,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,China CITIC Bank International Limited (formerly CITIC Ka Wah Bank),93874663.4485642,52173913.04,93874663.4485642
98693,Yes,No,Philippines,PHL,2007,Completion,OOF-like,210,TRANSPORT AND STORAGE,Bank of China (BOC),28788230.1261455,16000000.0,28788230.1261455
98694,Yes,No,Philippines,PHL,2007,Completion,OOF-like,210,TRANSPORT AND STORAGE,China CITIC Bank International Limited (formerly CITIC Ka Wah Bank),28788230.1261455,16000000.0,28788230.1261455
34283,No,No,Thailand,THA,2007,Pipeline: Pledge,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Unspecified Chinese Government Institution,1892414.6749462,1051771.31996176,1892414.6749462
35093,No,No,Thailand,THA,2007,Pipeline: Pledge,OOF-like,220,COMMUNICATIONS,Unspecified Chinese Government Institution,1042611159.42912,579465235.541363,1042611159.42912
35096,No,No,Thailand,THA,2007,Pipeline: Pledge,OOF-like,210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),719705753.153639,400000000.0,719705753.153639
65739,Yes,No,Viet Nam,VNM,2007,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),693112625.574613,385220000.0,693112625.574613
65941,Yes,No,Viet Nam,VNM,2007,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),640165672.579482,355793000.0,640165672.579482
98573,Yes,No,Viet Nam,VNM,2007,Completion,Vague (Official Finance),230,ENERGY,Bank of China (BOC),5397793.14865229,3000000.0,5397793.14865229
39003,Yes,No,Brunei Darussalam,BRN,2006,Completion,OOF-like,110,EDUCATION,China Scholarship Council,,,
32086,Yes,No,Cambodia,KHM,2006,Completion,ODA-like,330,TRADE POLICIES AND REGULATIONS,Unspecified Chinese Government Institution,,,
32102,Yes,No,Cambodia,KHM,2006,Pipeline: Commitment,ODA-like,220,COMMUNICATIONS,Export-Import Bank of China (China Eximbank),63718432.8204286,31358282.1945456,63718432.8204286
32147,Yes,No,Cambodia,KHM,2006,Completion,OOF-like,110,EDUCATION,Chinese Embassy,30479.2362788505,15000.0,30479.2362788505
33134,Yes,No,Cambodia,KHM,2006,Completion,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,,,
33156,No,Yes,Cambodia,KHM,2006,Pipeline: Commitment,ODA-like,998,UNALLOCATED/UNSPECIFIED,China Ministry of Commerce,25487373.1281714,12543312.8778182,
33159,Yes,No,Cambodia,KHM,2006,Pipeline: Commitment,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,,,
33215,Yes,No,Cambodia,KHM,2006,Completion,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,Unspecified Chinese Government Institution,76462.1193845144,37629.9386334548,76462.1193845144
38749,Yes,No,Cambodia,KHM,2006,Completion,ODA-like,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,China Ministry of Commerce,1146931.79076771,564449.079501822,1146931.79076771
62906,No,Yes,Cambodia,KHM,2006,Pipeline: Commitment,ODA-like,998,UNALLOCATED/UNSPECIFIED,China Ministry of Commerce,,,
38095,Yes,No,Indonesia,IDN,2006,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,5097474.62563429,2508662.57556365,5097474.62563429
38563,Yes,No,Indonesia,IDN,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,2548737.31281714,1254331.28778182,2548737.31281714
38565,Yes,No,Indonesia,IDN,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,4063898.1705134,2000000.0,4063898.1705134
38568,Yes,No,Indonesia,IDN,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,,,
66471,Yes,No,Indonesia,IDN,2006,Completion,OOF-like,220,COMMUNICATIONS,China Development Bank (CDB),609584725.577011,300000000.0,609584725.577011
73298,Yes,No,Indonesia,IDN,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,914377.088365516,450000.0,914377.088365516
97811,Yes,No,Indonesia,IDN,2006,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Agricultural Bank of China (ABC)|China Construction Bank Corporation (CCB)|China Development Bank (CDB)|Export-Import Bank of China (China Eximbank)|Industrial and Commercial Bank of China (ICBC),2641533810.83371,1300000000.0,2641533810.83371
98529,Yes,No,Indonesia,IDN,2006,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Bank of China (BOC),19158377.0924659,9428571.43,19158377.0924659
33725,Yes,No,Lao People's Democratic Republic,LAO,2006,Pipeline: Commitment,Vague (Official Finance),310,"AGRICULTURE, FORESTRY, FISHING",Unspecified Chinese Government Institution,,,
38620,Yes,No,Lao People's Democratic Republic,LAO,2006,Completion,ODA-like,430,OTHER MULTISECTOR,Unspecified Chinese Government Institution,,,
38800,No,Yes,Lao People's Democratic Republic,LAO,2006,Pipeline: Commitment,ODA-like,998,UNALLOCATED/UNSPECIFIED,Unspecified Chinese Government Institution,91437708.8365516,45000000.0,
62569,Yes,No,Lao People's Democratic Republic,LAO,2006,Completion,ODA-like,210,TRANSPORT AND STORAGE,Export-Import Bank of China (China Eximbank),44702879.8756474,22000000.0,44702879.8756474
63984,Yes,No,Lao People's Democratic Republic,LAO,2006,Completion,ODA-like,220,COMMUNICATIONS,Unspecified Chinese Government Institution,2641533.81083371,1300000.0,2641533.81083371
64108,Yes,No,Lao People's Democratic Republic,LAO,2006,Completion,ODA-like,220,COMMUNICATIONS,Export-Import Bank of China (China Eximbank),71364644.7588801,35121276.0578911,71364644.7588801
64693,Yes,No,Lao People's Democratic Republic,LAO,2006,Completion,ODA-like,220,COMMUNICATIONS,China Ministry of Commerce,20135024.7712554,9909217.17347643,20135024.7712554
85327,Yes,No,Lao People's Democratic Republic,LAO,2006,Completion,ODA-like,600,ACTION RELATING TO DEBT,Unspecified Chinese Government Institution,,,
85500,Yes,No,Lao People's Democratic Republic,LAO,2006,Pipeline: Commitment,ODA-like,150,GOVERNMENT AND CIVIL SOCIETY,Unspecified Chinese Government Institution,,,
98400,Yes,No,Malaysia,MYS,2006,Completion,OOF-like,240,BANKING AND FINANCIAL SERVICES,Bank of China (Hong Kong) Limited (BOCHK),20319490.852567,10000000.0,20319490.852567
98556,Yes,No,Malaysia,MYS,2006,Completion,OOF-like,240,BANKING AND FINANCIAL SERVICES,Bank of China (BOC),50798727.1314175,25000000.0,50798727.1314175
34274,Yes,No,Myanmar,MMR,2006,Completion,ODA-like,520,DEVELOPMENTAL FOOD AID/FOOD SECURITY ASSISTANCE,Unspecified Chinese Government Institution,,,
34275,Yes,No,Myanmar,MMR,2006,Completion,ODA-like,120,HEALTH,Unspecified Chinese Government Institution,127436.865640857,62716.5643890913,127436.865640857
34278,Yes,No,Myanmar,MMR,2006,Completion,ODA-like,600,ACTION RELATING TO DEBT,China Ministry of Commerce,61169695.5076115,30103950.9067638,61169695.5076115
34279,No,Yes,Myanmar,MMR,2006,Pipeline: Commitment,ODA-like,998,UNALLOCATED/UNSPECIFIED,China Ministry of Commerce,76462119.3845144,37629938.6334548,
35600,Yes,No,Myanmar,MMR,2006,Completion,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),396230071.625057,195000000.0,396230071.625057
35824,Yes,No,Myanmar,MMR,2006,Completion,ODA-like,210,TRANSPORT AND STORAGE,Unspecified Chinese Government Institution,,,
35828,Yes,No,Myanmar,MMR,2006,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),138172537.797455,68000000.0,138172537.797455
49953,No,Yes,Myanmar,MMR,2006,Implementation,OOF-like,320,"INDUSTRY, MINING, CONSTRUCTION",Export-Import Bank of China (China Eximbank),406389817.05134,200000000.0,
63973,Yes,No,Myanmar,MMR,2006,Completion,OOF-like,230,ENERGY,Export-Import Bank of China (China Eximbank),264584420.443548,130212130.984631,264584420.443548
64305,Yes,No,Myanmar,MMR,2006,Pipeline: Commitment,Vague (Official Finance),310,"AGRICULTURE, FORESTRY, FISHING",Unspecified Chinese Government Institution,,,
64733,No,Yes,Myanmar,MMR,2006,Pipeline: Commitment,ODA-like,998,UNALLOCATED/UNSPECIFIED,Unspecified Chinese Government Institution,17841161.18972,8780319.01447279,
64790,Yes,No,Myanmar,MMR,2006,Pipeline: Commitment,OOF-like,220,COMMUNICATIONS,Export-Import Bank of China (China Eximbank),64006396.1855861,31500000.0,64006396.1855861
67535,Yes,No,Myanmar,MMR,2006,Completion,ODA-like,220,COMMUNICATIONS,ZTE Corporation,10769330.1518605,5300000.0,10769330.1518605
85715,Yes,No,Myanmar,MMR,2006,Pipeline: Commitment,Vague (Official Finance),230,ENERGY,Unspecified Chinese Government Institution,17841161.18972,8780319.01447279,17841161.18972
34741,No,No,Philippines,PHL,2006,Cancelled,OOF-like,220,COMMUNICATIONS,Export-Import Bank of China (China Eximbank),569065825.154188,280059096.6,569065825.154188
34908,Yes,No,Philippines,PHL,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,406389.81705134,200000.0,406389.81705134
34909,No,Yes,Philippines,PHL,2006,Implementation,ODA-like,998,UNALLOCATED/UNSPECIFIED,Export-Import Bank of China (China Eximbank),12191694511.5402,6000000000.0,
38618,Yes,No,Philippines,PHL,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,1274368.65640857,627165.643890913,1274368.65640857
49079,Yes,No,Philippines,PHL,2006,Completion,OOF-like,330,TRADE POLICIES AND REGULATIONS,Export-Import Bank of China (China Eximbank),101949492.512685,50173251.511273,101949492.512685
63886,Yes,No,Philippines,PHL,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,507987.271314175,250000.0,507987.271314175
63887,Yes,No,Philippines,PHL,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,1523961.81394252,750000.0,1523961.81394252
63891,Yes,No,Philippines,PHL,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,China National Offshore Oil Corporation (CNOOC),101597.454262835,50000.0,101597.454262835
64747,No,No,Philippines,PHL,2006,Suspended,OOF-like,110,EDUCATION,Unspecified Chinese Government Institution,813450177.300816,400330000.0,813450177.300816
68627,No,Yes,Philippines,PHL,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,China National Offshore Oil Corporation (CNOOC)|Unspecified Chinese Government Institution,2255463.48463494,1110000.0,
98286,Yes,No,Philippines,PHL,2006,Completion,ODA-like,120,HEALTH,People's Government of Jiangxi Province,254873.731281714,125433.128778182,254873.731281714
98335,Yes,No,Philippines,PHL,2006,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,Bank of China (BOC),42332271.9321982,20833333.0,42332271.9321982
98337,Yes,No,Philippines,PHL,2006,Pipeline: Commitment,OOF-like,250,BUSINESS AND OTHER SERVICES,China CITIC Bank International Limited (formerly CITIC Ka Wah Bank),42332271.9321982,20833333.0,42332271.9321982
98692,Yes,No,Philippines,PHL,2006,Completion,OOF-like,250,BUSINESS AND OTHER SERVICES,Bank of China (BOC),12833362.6362404,6315789.47,12833362.6362404
38660,No,Yes,Thailand,THA,2006,Completion,ODA-like,720,EMERGENCY RESPONSE,Unspecified Chinese Government Institution,3979600.45669088,1958513.86511888,
43931,Yes,No,Thailand,THA,2006,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
43933,Yes,No,Thailand,THA,2006,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
43934,Yes,No,Thailand,THA,2006,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
43935,Yes,No,Thailand,THA,2006,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
43936,Yes,No,Thailand,THA,2006,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
43937,Yes,No,Thailand,THA,2006,Completion,OOF-like,110,EDUCATION,Hanban (Confucius Institute Headquarters),,,
