t,asean_country,partner_group,direction,trade_usd_thousands,trade_usd_millions
2017,MYS,USA,partner_to_asean,13253780.229000024,13253.780229000024
2017,PHL,CHN,asean_to_partner,18131386.535999954,18131.386535999955
2017,PHL,CHN,partner_to_asean,21403760.47599999,21403.76047599999
2017,PHL,EU,asean_to_partner,8558968.658000002,8558.968658000002
2017,PHL,EU,partner_to_asean,6061763.344999995,6061.763344999995
2017,PHL,GBR,asean_to_partner,716679.9849999993,716.6799849999993
2017,PHL,GBR,partner_to_asean,625692.7189999998,625.6927189999998
2017,PHL,JPN,asean_to_partner,10454080.680000016,10454.080680000017
2017,PHL,JPN,partner_to_asean,11969885.034999983,11969.885034999983
2017,PHL,KOR,asean_to_partner,3791340.303000002,3791.340303000002
2017,PHL,KOR,partner_to_asean,7566236.856999995,7566.236856999995
2017,PHL,USA,asean_to_partner,11957167.481000006,11957.167481000006
2017,PHL,USA,partner_to_asean,8456971.140000034,8456.971140000034
2017,SGP,CHN,asean_to_partner,36550050.67600005,36550.05067600005
2017,SGP,CHN,partner_to_asean,42868819.89199994,42868.819891999934
2017,SGP,EU,asean_to_partner,19576088.938000016,19576.088938000015
2017,SGP,EU,partner_to_asean,29875454.980000004,29875.454980000006
2017,SGP,GBR,asean_to_partner,2662548.9770000023,2662.548977000002
2017,SGP,GBR,partner_to_asean,5199320.486000005,5199.320486000005
2017,SGP,JPN,asean_to_partner,9289847.217000015,9289.847217000015
2017,SGP,JPN,partner_to_asean,20464309.38899998,20464.30938899998
2017,SGP,KOR,asean_to_partner,9312842.422999991,9312.842422999991
2017,SGP,KOR,partner_to_asean,16733064.14499998,16733.064144999982
2017,SGP,USA,asean_to_partner,17259054.264999975,17259.054264999973
2017,SGP,USA,partner_to_asean,33241462.31300005,33241.46231300005
2017,THA,CHN,asean_to_partner,39311397.77800008,39311.39777800008
2017,THA,CHN,partner_to_asean,42873903.923000075,42873.90392300008
2017,THA,EU,asean_to_partner,19358924.586000018,19358.92458600002
2017,THA,EU,partner_to_asean,15234879.483999992,15234.879483999992
2017,THA,GBR,asean_to_partner,3981928.94,3981.92894
2017,THA,GBR,partner_to_asean,2293320.0460000047,2293.320046000005
2017,THA,JPN,asean_to_partner,22821286.937999953,22821.286937999954
2017,THA,JPN,partner_to_asean,31594791.296999943,31594.79129699994
2017,THA,KOR,asean_to_partner,5105394.165999991,5105.394165999991
2017,THA,KOR,partner_to_asean,8285593.242000018,8285.593242000019
2017,THA,USA,asean_to_partner,31905316.843000043,31905.316843000044
2017,THA,USA,partner_to_asean,12781715.218999997,12781.715218999996
2017,VNM,CHN,asean_to_partner,37436214.68100005,37436.21468100005
2017,VNM,CHN,partner_to_asean,60230836.327000044,60230.83632700004
2017,VNM,EU,asean_to_partner,33023743.65499997,33023.74365499997
2017,VNM,EU,partner_to_asean,10662891.467999998,10662.891467999998
2017,VNM,GBR,asean_to_partner,5465584.509999996,5465.584509999996
2017,VNM,GBR,partner_to_asean,799479.2529999997,799.4792529999996
2017,VNM,JPN,asean_to_partner,18292816.07799999,18292.81607799999
2017,VNM,JPN,partner_to_asean,16560696.586000016,16560.696586000016
2017,VNM,KOR,asean_to_partner,15644789.49700003,15644.789497000029
2017,VNM,KOR,partner_to_asean,44804832.396000065,44804.83239600006
2017,VNM,USA,asean_to_partner,47110301.06099988,47110.301060999875
2017,VNM,USA,partner_to_asean,9488322.067000026,9488.322067000026
2018,BRN,CHN,asean_to_partner,244015.8419999996,244.0158419999996
2018,BRN,CHN,partner_to_asean,1725657.1829999995,1725.6571829999996
2018,BRN,EU,asean_to_partner,8231.912999999999,8.231912999999999
2018,BRN,EU,partner_to_asean,292198.942,292.198942
2018,BRN,GBR,asean_to_partner,14886.236999999996,14.886236999999996
2018,BRN,GBR,partner_to_asean,125350.13399999985,125.35013399999984
2018,BRN,JPN,asean_to_partner,2148110.1010000007,2148.1101010000007
2018,BRN,JPN,partner_to_asean,169287.6420000003,169.28764200000032
2018,BRN,KOR,asean_to_partner,563079.4530000002,563.0794530000002
2018,BRN,KOR,partner_to_asean,100701.19800000006,100.70119800000006
2018,BRN,USA,asean_to_partner,105857.36499999976,105.85736499999976
2018,BRN,USA,partner_to_asean,335327.955,335.32795500000003
2018,IDN,CHN,asean_to_partner,32095785.29599999,32095.785295999987
2018,IDN,CHN,partner_to_asean,46188714.10399998,46188.71410399998
2018,IDN,EU,asean_to_partner,17382966.478000004,17382.966478000002
2018,IDN,EU,partner_to_asean,11124803.832999999,11124.803832999998
2018,IDN,GBR,asean_to_partner,2047814.0399999977,2047.8140399999977
2018,IDN,GBR,partner_to_asean,1305776.4940000006,1305.7764940000006
2018,IDN,JPN,asean_to_partner,21297568.33299999,21297.56833299999
2018,IDN,JPN,partner_to_asean,16967980.06799999,16967.98006799999
2018,IDN,KOR,asean_to_partner,11116172.817000007,11116.172817000008
2018,IDN,KOR,partner_to_asean,9511720.733999988,9511.720733999988
2018,IDN,USA,asean_to_partner,22158376.434999973,22158.376434999973
2018,IDN,USA,partner_to_asean,10119288.079000017,10119.288079000016
2018,KHM,CHN,asean_to_partner,1387056.5870000026,1387.0565870000025
2018,KHM,CHN,partner_to_asean,6038451.3360000225,6038.451336000023
2018,KHM,EU,asean_to_partner,5990134.670000001,5990.134670000001
2018,KHM,EU,partner_to_asean,569958.3509999997,569.9583509999997
2018,KHM,GBR,asean_to_partner,1385664.8269999991,1385.6648269999991
2018,KHM,GBR,partner_to_asean,83131.63599999993,83.13163599999993
2018,KHM,JPN,asean_to_partner,1757588.972999999,1757.588972999999
2018,KHM,JPN,partner_to_asean,670755.4859999992,670.7554859999992
2018,KHM,KOR,asean_to_partner,366242.0399999998,366.2420399999998
2018,KHM,KOR,partner_to_asean,722185.907999999,722.185907999999
2018,KHM,USA,asean_to_partner,4316820.579999999,4316.820579999999
2018,KHM,USA,partner_to_asean,398564.50700000033,398.56450700000033
2018,LAO,CHN,asean_to_partner,1709770.780999999,1709.770780999999
2018,LAO,CHN,partner_to_asean,1564369.8479999993,1564.3698479999994
2018,LAO,EU,asean_to_partner,229446.085,229.44608499999998
2018,LAO,EU,partner_to_asean,116016.03100000002,116.01603100000001
2018,LAO,GBR,asean_to_partner,28966.636,28.966635999999998
2018,LAO,GBR,partner_to_asean,15509.725000000011,15.509725000000012
2018,LAO,JPN,asean_to_partner,165669.01700000002,165.66901700000003
2018,LAO,JPN,partner_to_asean,154821.08800000013,154.82108800000015
2018,LAO,KOR,asean_to_partner,30442.445000000003,30.442445000000003
2018,LAO,KOR,partner_to_asean,103086.62400000004,103.08662400000004
2018,LAO,USA,asean_to_partner,147801.66200000004,147.80166200000005
2018,LAO,USA,partner_to_asean,24486.45000000002,24.48645000000002
2018,MMR,CHN,asean_to_partner,5762897.825000005,5762.897825000005
2018,MMR,CHN,partner_to_asean,9439222.666000005,9439.222666000005
2018,MMR,EU,asean_to_partner,2968578.3019999997,2968.578302
2018,MMR,EU,partner_to_asean,880611.0109999996,880.6110109999996
2018,MMR,GBR,asean_to_partner,494269.85300000006,494.26985300000007
2018,MMR,GBR,partner_to_asean,83195.0869999999,83.1950869999999
2018,MMR,JPN,asean_to_partner,1494558.1440000003,1494.5581440000003
2018,MMR,JPN,partner_to_asean,836729.2320000001,836.729232
2018,MMR,KOR,asean_to_partner,580079.6700000002,580.0796700000002
2018,MMR,KOR,partner_to_asean,674220.2790000016,674.2202790000016
2018,MMR,USA,asean_to_partner,686718.9970000002,686.7189970000002
2018,MMR,USA,partner_to_asean,404155.971,404.155971
2018,MYS,CHN,asean_to_partner,54147819.82900003,54147.81982900004
2018,MYS,CHN,partner_to_asean,44748420.44499995,44748.420444999945
2018,MYS,EU,asean_to_partner,25707410.327000014,25707.410327000016
2018,MYS,EU,partner_to_asean,16145176.457999993,16145.176457999993
2018,MYS,GBR,asean_to_partner,2332690.1909999996,2332.6901909999997
2018,MYS,GBR,partner_to_asean,1710444.772999996,1710.444772999996
2018,MYS,JPN,asean_to_partner,18246355.42099999,18246.35542099999
2018,MYS,JPN,partner_to_asean,15687635.536000008,15687.635536000007
2018,MYS,KOR,asean_to_partner,10029741.658999983,10029.741658999983
2018,MYS,KOR,partner_to_asean,9385306.443999996,9385.306443999996
2018,MYS,USA,asean_to_partner,39060011.17699998,39060.01117699998
2018,MYS,USA,partner_to_asean,15703279.114999993,15703.279114999992
2018,PHL,CHN,asean_to_partner,19269112.25299999,19269.112252999992
2018,PHL,CHN,partner_to_asean,23967761.30599993,23967.76130599993
2018,PHL,EU,asean_to_partner,8940559.512000011,8940.55951200001
2018,PHL,EU,partner_to_asean,7256404.890000004,7256.404890000004
2018,PHL,GBR,asean_to_partner,754715.4039999989,754.7154039999989
2018,PHL,GBR,partner_to_asean,817194.4310000003,817.1944310000003
2018,PHL,JPN,asean_to_partner,10905226.322000006,10905.226322000006
2018,PHL,JPN,partner_to_asean,10880093.527000016,10880.093527000015
2018,PHL,KOR,asean_to_partner,3386193.5109999995,3386.1935109999995
2018,PHL,KOR,partner_to_asean,7704419.118000008,7704.419118000008
2018,PHL,USA,asean_to_partner,13256009.82900001,13256.00982900001
2018,PHL,USA,partner_to_asean,8368794.173999992,8368.794173999991
2018,SGP,CHN,asean_to_partner,35418149.76400006,35418.14976400006
2018,SGP,CHN,partner_to_asean,50886364.716,50886.364716
2018,SGP,EU,asean_to_partner,22998789.781999987,22998.789781999985
2018,SGP,EU,partner_to_asean,36040797.30100002,36040.79730100002
2018,SGP,GBR,asean_to_partner,2749408.0780000007,2749.408078000001
2018,SGP,GBR,partner_to_asean,7555211.752000009,7555.211752000008
2018,SGP,JPN,asean_to_partner,11210406.419000002,11210.406419
2018,SGP,JPN,partner_to_asean,22953461.677999973,22953.461677999974
2018,SGP,KOR,asean_to_partner,8269218.035000003,8269.218035000004
2018,SGP,KOR,partner_to_asean,10628118.430000003,10628.118430000004
2018,SGP,USA,asean_to_partner,23501116.81499998,23501.11681499998
2018,SGP,USA,partner_to_asean,35205843.62000002,35205.84362000002
2018,THA,CHN,asean_to_partner,40808971.13100003,40808.97113100003
2018,THA,CHN,partner_to_asean,50326489.45099998,50326.48945099998
2018,THA,EU,asean_to_partner,20707944.589,20707.944589000002
2018,THA,EU,partner_to_asean,16322107.735999992,16322.107735999993
2018,THA,GBR,asean_to_partner,3891172.4909999953,3891.1724909999953
2018,THA,GBR,partner_to_asean,2516836.334999997,2516.8363349999972
2018,THA,JPN,asean_to_partner,25040688.89200005,25040.68889200005
2018,THA,JPN,partner_to_asean,34060002.7550001,34060.002755000096
2018,THA,KOR,asean_to_partner,5492000.494000004,5492.0004940000035
2018,THA,KOR,partner_to_asean,9426296.77899999,9426.29677899999
2018,THA,USA,asean_to_partner,32883561.023000024,32883.561023000024
2018,THA,USA,partner_to_asean,14414710.077999992,14414.710077999993
2018,VNM,CHN,asean_to_partner,47947562.07199999,47947.562071999986
2018,VNM,CHN,partner_to_asean,67452648.39899991,67452.64839899991
2018,VNM,EU,asean_to_partner,35122724.650000036,35122.72465000003
2018,VNM,EU,partner_to_asean,11584333.988999998,11584.333988999999
2018,VNM,GBR,asean_to_partner,5988956.000999999,5988.956001
2018,VNM,GBR,partner_to_asean,979514.3860000004,979.5143860000004
2018,VNM,JPN,asean_to_partner,20880551.608000018,20880.551608000016
2018,VNM,JPN,partner_to_asean,18476683.005999967,18476.683005999967
2018,VNM,KOR,asean_to_partner,19418611.001999997,19418.611001999998
2018,VNM,KOR,partner_to_asean,47137305.282999955,47137.30528299996
2018,VNM,USA,asean_to_partner,50150167.080999956,50150.167080999956
2018,VNM,USA,partner_to_asean,12440682.716999983,12440.682716999983
2019,BRN,CHN,asean_to_partner,478528.7119999997,478.5287119999997
2019,BRN,CHN,partner_to_asean,682341.1750000006,682.3411750000006
2019,BRN,EU,asean_to_partner,6430.586,6.430586
2019,BRN,EU,partner_to_asean,544149.2359999996,544.1492359999995
2019,BRN,GBR,asean_to_partner,13380.602999999994,13.380602999999994
2019,BRN,GBR,partner_to_asean,135777.26199999996,135.77726199999995
2019,BRN,JPN,asean_to_partner,2403208.2920000036,2403.2082920000034
2019,BRN,JPN,partner_to_asean,222609.0090000005,222.6090090000005
2019,BRN,KOR,asean_to_partner,396068.1530000001,396.0681530000001
2019,BRN,KOR,partner_to_asean,90920.66300000004,90.92066300000005
2019,BRN,USA,asean_to_partner,41017.242999999966,41.017242999999965
2019,BRN,USA,partner_to_asean,322891.6250000003,322.8916250000003
2019,IDN,CHN,asean_to_partner,32228517.00599996,32228.51700599996
2019,IDN,CHN,partner_to_asean,45430354.40899994,45430.35440899994
2019,IDN,EU,asean_to_partner,15326210.017000008,15326.210017000009
2019,IDN,EU,partner_to_asean,9721902.664000008,9721.902664000008
2019,IDN,GBR,asean_to_partner,2001112.2320000024,2001.1122320000025
2019,IDN,GBR,partner_to_asean,1106434.444999997,1106.4344449999971
2019,IDN,JPN,asean_to_partner,17865848.919999987,17865.848919999986
2019,IDN,JPN,partner_to_asean,14832769.381,14832.769380999998
2019,IDN,KOR,asean_to_partner,8785956.147999968,8785.956147999968
2019,IDN,KOR,partner_to_asean,8372191.519999985,8372.191519999984
2019,IDN,USA,asean_to_partner,21542246.181000017,21542.246181000017
2019,IDN,USA,partner_to_asean,9173621.532000037,9173.621532000037
2019,KHM,CHN,asean_to_partner,1498915.492999998,1498.915492999998
2019,KHM,CHN,partner_to_asean,7662302.329999996,7662.302329999997
2019,KHM,EU,asean_to_partner,6004173.213000002,6004.173213000003
2019,KHM,EU,partner_to_asean,784934.8140000004,784.9348140000004
2019,KHM,GBR,asean_to_partner,1331033.258,1331.033258
2019,KHM,GBR,partner_to_asean,78578.36900000004,78.57836900000004
2019,KHM,JPN,asean_to_partner,1795294.3520000018,1795.2943520000017
2019,KHM,JPN,partner_to_asean,1043908.1000000013,1043.9081000000012
2019,KHM,KOR,asean_to_partner,385803.5330000001,385.80353300000013
2019,KHM,KOR,partner_to_asean,802653.0940000007,802.6530940000007
2019,KHM,USA,asean_to_partner,5992918.324999997,5992.918324999998
2019,KHM,USA,partner_to_asean,493743.11199999973,493.7431119999997
2019,LAO,CHN,asean_to_partner,2020293.3030000008,2020.2933030000008
2019,LAO,CHN,partner_to_asean,1994155.848000005,1994.1558480000049
2019,LAO,EU,asean_to_partner,310015.52200000006,310.01552200000003
2019,LAO,EU,partner_to_asean,113106.111,113.106111
2019,LAO,GBR,asean_to_partner,28896.769,28.896769
2019,LAO,GBR,partner_to_asean,25784.242,25.784242
2019,LAO,JPN,asean_to_partner,174023.47299999997,174.02347299999997
